品目コード,品名,MKライン,MK流量(㎏/h),FKライン,FK流量(㎏/h),KOライン,KO流量(㎏/h),"KOスライス
25255421830,ﾊﾂｺｳﾊﾞﾀ-ﾘﾂﾁFN*(S),○,4000,○,3800,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-1-2,×,○,×,普通,×,段,×,×,"基準区分あり、4,667㎏で製造"
25255421870,ﾊﾂｺｳﾊﾞﾀ-ﾘﾂﾁFN*(H),○,4000,○,3800,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-1-2,×,○,×,普通,×,段,×,×,"基準区分あり、4,667㎏で製造"
25258721830,ﾎﾟﾜﾛｺﾞ-ﾙﾄﾞ(S),○,4000,○,3800,○,3800,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,A,A-1-2,○,○,○,無し,×,段,×,×,
25258721870,ﾎﾟﾜﾛｺﾞ-ﾙﾄﾞ(H),○,4000,○,3800,○,3800,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,A,A-1-2,○,○,○,無し,×,段,×,×,
25258921830,ｱﾛﾏ-ﾃﾞHTR-J(S),○,4000,○,3800,×,-,×,-,○,×,×,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,B,最終,○,○,○,無し,×,段,×,×,MK or FK最終限定、前バッチは塩なし限定　　土曜日生産NG
25259621000,ﾒﾄﾞﾚﾂﾄST,○,4000,○,3800,○,3800,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,A,A-1-2,○,○,○,無し,×,段,×,×,
25262021850,ｱﾛﾏ-ﾃﾞﾎﾜｲﾄ(M),○,4000,○,3800,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,B,初回,×,○,×,無し,×,段,×,×,
25262521830,SOZA-YDX(S),×,-,限定,3500,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,B,最終,○,○,○,無し,×,段,8,×,FK限定、前バッチは塩なし限定　初回生産不可
25263021000,ｿｼｴﾙC,○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,B,初回,×,×,×,無し,×,段,×,×,
25263121810,ROY-DX(SS),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-1,○,○,○,無し,○,段,×,×,風味強い後カット100ｋｇ
25263121830,ROY-DX(S),○,4000,○,3800,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-1,○,○,○,無し,○,段,×,×,風味強い後カット100ｋｇ
25263121850,ROY-DX(M),○,4000,○,3800,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-1,○,○,○,無し,○,段,×,×,風味強い後カット100ｋｇ
25263121870,ROY-DX(H),○,4000,○,3800,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-1,○,○,○,無し,○,段,×,×,風味強い後カット100ｋｇ
25265021830,WMﾏ-ｶﾞﾘﾝ(S),○,4000,○,3800,○,4000,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,A,A-1-2,○,○,○,無し,×,段,×,×,
25265021850,WMﾏ-ｶﾞﾘﾝ(M),○,4000,○,3800,○,4000,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,A,A-1-2,○,○,○,無し,×,段,×,×,
25265021870,WMﾏ-ｶﾞﾘﾝ(H),○,4000,○,3800,○,4000,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,A,A-1-2,○,○,○,無し,×,段,×,×,
25269721000,EXPﾏ-ｶﾞﾘﾝ,○,4000,○,3800,○,4000,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-4,×,×,○,普通,×,段,×,×,
25270721830,ﾎﾟﾘｱﾝﾄﾞSP(S),○,3200,×,-,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,A,初回,○,○,○,無し,×,段,×,×,IE-GO使用の為、MK初回限定、購入油都合で10t（6t+4t）ｵｰﾀﾞｰ初回ﾊﾞｯﾁに6t組み、次ﾊﾞｯﾁで4tを組む
25270721870,ﾎﾟﾘｱﾝﾄﾞSP(H),○,3200,×,-,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,A,初回,○,○,○,無し,×,段,×,×,IE-GO使用の為、MK初回限定、購入油都合で10t（6t+4t）ｵｰﾀﾞｰ初回ﾊﾞｯﾁに6t組み、次ﾊﾞｯﾁで4tを組む
25273621830,PMﾏ-ｶﾞﾘﾝ (S),○,4000,○,3800,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,B,初回,×,×,×,無し,×,段,×,×,
25273621870,PMﾏ-ｶﾞﾘﾝ (H),○,4000,○,3800,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,B,初回,×,×,×,無し,×,段,×,×,
25274421810,ﾌｱﾛﾝﾎｲﾂﾌﾟ(練乳)(SS),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25274421830,ﾌｱﾛﾝﾎｲﾂﾌﾟ(練乳)(S),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25274421850,ﾌｱﾛﾝﾎｲﾂﾌﾟ(練乳)(M),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25274421870,ﾌｱﾛﾝﾎｲﾂﾌﾟ(練乳)(H),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25275621830,ｴﾚﾊﾞ-ﾙ(S),○,4000,○,3800,×,-,×,-,○,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,C,最終,○,×,×,無し,×,段,×,×,前カットするので前バッチ規制なし。MK or FK最終限定
25275621850,ｴﾚﾊﾞ-ﾙ(M),○,4000,○,3800,×,-,×,-,○,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,C,最終,○,×,×,無し,×,段,×,×,前カットするので前バッチ規制なし。MK or FK最終限定
25275621870,ｴﾚﾊﾞ-ﾙ(H),○,4000,○,3800,×,-,×,-,○,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,C,最終,○,×,×,無し,×,段,×,×,前カットするので前バッチ規制なし。MK or FK最終限定
25278121810,BPﾏ-ｶﾞﾘﾝA-2(SS),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-1,○,○,○,無し,○,段,×,×,
25278521830,ﾏﾙｼｴ MON(S),○,4000,○,3800,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-1-2,×,○,×,普通,×,段,×,×,"基準区分あり、5,000㎏にて製造"
25278521850,ﾏﾙｼｴ MON(M),○,4000,○,3800,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-1-2,×,○,×,普通,×,段,×,×,"基準区分あり、5,000㎏にて製造"
25279522830,F-ADM(S),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-1,○,○,○,無し,○,段,×,×,
25279522870,F-ADM(H),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-1,○,○,○,無し,○,段,×,×,
25280323020,ｻﾙﾋﾞｱKS 10.5K(2),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-1-1,×,○,×,無し,×,段,×,×,
25280323030,ｻﾙﾋﾞｱKS 10.5K(3),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-1-1,×,○,×,無し,×,段,×,×,
25280323040,ｻﾙﾋﾞｱKS 10.5K(4),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-1-1,×,○,×,無し,×,段,×,×,
25280421000,ﾌﾞﾚ-ﾈ,限定,3000,×,-,×,-,×,-,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,初回,○,○,○,普通,×,段,×,×,MK限定
25280821850,ｵﾘﾝﾋﾟｱｼ-ﾄ9-30(M),×,-,×,-,限定,1500,285,12S,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,普通,×,段,×,×,
25281221830,北海道練乳ｸﾘ-ﾑ(S),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25281221850,北海道練乳ｸﾘ-ﾑ(M),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25281221870,北海道練乳ｸﾘ-ﾑ(H),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25283421830,ﾃﾞｲｵﾈﾎｲﾂﾌﾟ 練乳(S),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25283421850,ﾃﾞｲｵﾈﾎｲﾂﾌﾟ 練乳(M),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25283421870,ﾃﾞｲｵﾈﾎｲﾂﾌﾟ 練乳(H),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25283421890,ﾃﾞｲｵﾈﾎｲﾂﾌﾟ 練乳(HH),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,×,○,○,○,普通,○,段,×,×,
25283521830,ｼﾞｴﾈﾙ-(S),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,○,○,×,×,×,×,×,C,最終,○,○,○,普通,○,段,1,×,MK or FK最終限定、前バッチに規制はない　1日1ﾊﾞｯﾁ上限連続不可　土曜日生産NG
25283521850,ｼﾞｴﾈﾙ-(M),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,○,○,×,×,×,×,×,C,最終,○,○,○,普通,○,段,1,×,MK or FK最終限定、前バッチに規制はない　1日1ﾊﾞｯﾁ上限連続不可　土曜日生産NG
25283521870,ｼﾞｴﾈﾙ-(H),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,○,○,×,×,×,×,×,C,最終,○,○,○,普通,○,段,1,×,MK or FK最終限定、前バッチに規制はない　1日1ﾊﾞｯﾁ上限連続不可　土曜日生産NG
25283621850,EZﾏ-ｶﾞﾘﾝ(M),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-5,○,○,×,無し,○,段,×,×,
25283621870,EZﾏ-ｶﾞﾘﾝ(H),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-5,○,○,×,無し,○,段,×,×,
25284221020,ﾘｽﾊﾟ-ﾙ(練乳)(2),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,普通,○,段,×,×,"基準区分あり、4,900㎏にて製造"
25284221030,ﾘｽﾊﾟ-ﾙ(練乳)(3),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,普通,○,段,×,×,"基準区分あり、4,900㎏にて製造"
25284221040,ﾘｽﾊﾟ-ﾙ(練乳)(4),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,普通,○,段,×,×,"基準区分あり、4,900㎏にて製造"
25284221050,ﾘｽﾊﾟ-ﾙ(練乳)(5),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,普通,○,段,×,×,"基準区分あり、4,900㎏にて製造"
25284421810,ﾗﾝﾃﾞｲｿﾌﾄCPﾌﾟﾚﾐｱﾑ(SS),○,4000,○,3200,○,3200,×,-,○,×,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,C,最終,○,○,○,普通,×,段,4,×,1系列；4バッチ/日
25284421830,ﾗﾝﾃﾞｲｿﾌﾄCPﾌﾟﾚﾐｱﾑ(S),○,4000,○,3200,○,3200,×,-,○,×,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,C,最終,○,○,○,普通,×,段,4,×,1系列；4バッチ/日
25284421850,ﾗﾝﾃﾞｲｿﾌﾄCPﾌﾟﾚﾐｱﾑ(M),○,4000,○,3200,○,3200,×,-,○,×,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,C,最終,○,○,○,普通,×,段,4,×,1系列；4バッチ/日
25284421870,ﾗﾝﾃﾞｲｿﾌﾄCPﾌﾟﾚﾐｱﾑ(H),○,4000,○,3200,○,3200,×,-,○,×,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,C,最終,○,○,○,普通,×,段,4,×,1系列；4バッチ/日
25284421890,ﾗﾝﾃﾞｲｿﾌﾄCPﾌﾟﾚﾐｱﾑ(HH),○,4000,○,3200,○,3200,×,-,○,×,×,×,×,×,×,×,○,×,×,×,×,×,×,×,×,×,C,最終,○,○,○,普通,×,段,4,×,1系列；4バッチ/日
25285621830,ｵﾘﾝﾋﾟｱﾒﾛ-ｼ-ﾄ PV-EF S,×,-,×,-,限定,1800,285,12S,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,普通,×,段,×,×,
25285621850,ｵﾘﾝﾋﾟｱﾒﾛ-ｼ-ﾄ PV-EF M,×,-,×,-,限定,1800,285,12S,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,普通,×,段,×,×,
25285921830,ｴｽﾀﾌﾞﾚ(S),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-1,○,○,○,無し,○,段,×,×,
25285921850,ｴｽﾀﾌﾞﾚ(M),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-1,○,○,○,無し,○,段,×,×,
25287121850,ﾘｽﾏ-ｶﾞﾘﾝDP(M),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,C,最終,×,×,×,無し,○,段,×,×,前バッチは塩なし限定
25287621810,ｵﾘﾝﾋﾟｱﾒﾛ-ｼ-ﾄ(ｽｲ-ﾄ)SS,×,-,×,-,限定,1800,285,12S,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,低,×,段,×,×,
25287621830,ｵﾘﾝﾋﾟｱﾒﾛ-ｼ-ﾄ(ｽｲ-ﾄ) S,×,-,×,-,限定,1800,285,12S,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,低,×,段,×,×,
25287921830,ｵﾘﾝﾋﾟｱMEｼ-ﾄ 1.4K(S),×,-,×,-,限定,2100,350,9S,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,低,×,段,×,×,
25287921850,ｵﾘﾝﾋﾟｱMEｼ-ﾄ 1.4K(M),×,-,×,-,限定,2100,350,9S,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,低,×,段,×,×,
25288121830,ｴﾚﾊﾞ-ﾙｿﾌﾄ(S),限定,3500,×,-,×,-,×,-,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,最終,○,×,○,普通,○,段,×,×,掻取加熱なし、苦汁配合の為、Pｽﾀｰｼﾘｰｽﾞ最終限定（ﾛｰﾚﾙｽﾀｰとﾊﾞｯﾃｨﾝｸﾞNG）
25288121850,ｴﾚﾊﾞ-ﾙｿﾌﾄ(M),限定,3500,×,-,×,-,×,-,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,最終,○,×,○,普通,○,段,×,×,掻取加熱なし、苦汁配合の為、Pｽﾀｰｼﾘｰｽﾞ最終限定（ﾛｰﾚﾙｽﾀｰとﾊﾞｯﾃｨﾝｸﾞNG）
25290021830,ﾘｽｿﾌﾄ ﾎｲﾂﾌﾟ(S),○,3200,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-3,○,○,○,普通,○,段,×,×,
25290021850,ﾘｽｿﾌﾄ ﾎｲﾂﾌﾟ(M),○,3200,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-3,○,○,○,普通,○,段,×,×,
25290021870,ﾘｽｿﾌﾄ ﾎｲﾂﾌﾟ(H),○,3200,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-3,○,○,○,普通,○,段,×,×,
25290921850,ｻﾝﾄﾞｸﾘ-ﾑﾍﾞ-ｽ(M),×,-,限定,2000,×,-,×,-,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,普通,○,段,×,×,
25291621830,ｵﾘﾝﾋﾟｱﾅﾁﾕﾗﾙｼ-ﾄ(S),×,-,×,-,限定,2000,285,12S,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,A,×,○,×,×,無し,×,段,×,×,アレルゲンAの中でも初回
25291921830,KCﾏ-ｶﾞﾘﾝ-Ⅱ(S),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-2-1,×,○,○,無し,○,段,×,×,
25291921850,KCﾏ-ｶﾞﾘﾝ-Ⅱ(M),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-2-1,×,○,○,無し,○,段,×,×,
25291921870,KCﾏ-ｶﾞﾘﾝ-Ⅱ(H),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-2-1,×,○,○,無し,○,段,×,×,
25293221830,YBﾏ-ｶﾞﾘﾝ-SP(S),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-1,○,○,○,無し,○,段,×,×,
25293321030,ﾆﾕ-YCS(3),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-2,○,○,○,低,○,段,×,×,
25293321040,ﾆﾕ-YCS(4),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-2,○,○,○,低,○,段,×,×,
25293323030,ﾆﾕ-YCS ｽﾄﾚﾂﾁ750K(3),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-2,○,○,○,低,○,段,×,×,ストレッチ製品の為、納期の1週間前で生産を計画
25293323040,ﾆﾕ-YCS ｽﾄﾚﾂﾁ750K(4),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-2,○,○,○,低,○,段,×,×,ストレッチ製品の為、納期の1週間前で生産を計画
25293326030,ﾆﾕ-YCS ｽﾄﾚﾂﾁ720K(3),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-2,○,○,○,低,○,段,×,×,ストレッチ製品の為、納期の1週間前で生産を計画
25293326040,ﾆﾕ-YCS ｽﾄﾚﾂﾁ720K(4),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-2,○,○,○,低,○,段,×,×,ストレッチ製品の為、納期の1週間前で生産を計画
25293521830,ﾌｴﾘ-ﾁｴ(S),○,4000,○,3800,○,4000,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-3,○,○,○,普通,×,段,×,×,"生産量Min2,500㎏"
25293521870,ﾌｴﾘ-ﾁｴ(H),○,4000,○,3800,○,4000,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-3,○,○,○,普通,×,段,×,×,"生産量Min2,500㎏"
25294421850,CTﾏｲﾙﾄﾞｼ-ﾄ(M),×,-,×,-,限定,1800,285,12S,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,普通,×,段,×,×,
25294521830,CTｼ-ﾄL5-ADF(S),×,-,×,-,限定,1050,285,12S,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,普通,×,段,×,×,
25294621830,MNﾏ-ｶﾞﾘﾝ(S),○,4000,○,3800,○,4000,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,B-3-1,○,○,○,無し,×,段,×,×,
25295325830,EZﾏｰｶﾞﾘﾝCP　5K(S),○,1700,○,1700,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,初回,×,×,×,×,○,段,×,×,
25295325870,EZﾏｰｶﾞﾘﾝCP　5K(H),○,1700,○,1700,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,初回,×,×,×,×,○,段,×,×,
25295521830,ｵﾘﾝﾋﾟｱｸﾚ-ﾙ(ｽﾗｲｽ)(S),×,-,×,-,限定,950,285,36S,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,普通,×,段,×,×,
25295521850,ｵﾘﾝﾋﾟｱｸﾚ-ﾙ(ｽﾗｲｽ)(M),×,-,×,-,限定,950,285,36S,×,×,×,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,B,×,○,○,○,普通,×,段,×,×,
25296221830,ﾌﾟﾚﾐｱﾑｴ-ｽ-3(S),限定,4000,×,-,×,-,×,-,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,B,初回,○,○,○,無し,○,段,×,×,掻取加熱有　MK限定
25297921850,EZﾏ-ｶﾞﾘﾝﾎﾜｲﾄ(M),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,A,初回,×,×,×,無し,○,段,×,×,
25297921870,EZﾏ-ｶﾞﾘﾝﾎﾜｲﾄ(H),○,4000,○,3200,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,A,初回,×,×,×,無し,○,段,×,×,
25298021830,SOZA-Yｽﾍﾟｼﾔﾙ(S),×,-,限定,3500,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,×,B,最終,○,○,○,無し,×,段,8,×,FK限定、前バッチは塩なし限定　初回生産不可
25299421030,ﾎﾟﾜﾛBA*(3),○,4000,○,3200,○,3200,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,A,A-1-2,○,○,○,無し,×,段,×,×,
25299421040,ﾎﾟﾜﾛBA*(4),○,4000,○,3200,○,3200,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,A,A-1-2,○,○,○,無し,×,段,×,×,
25299421050,ﾎﾟﾜﾛBA*(5),○,4000,○,3200,○,3200,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,A,A-1-2,○,○,○,無し,×,段,×,×,
25299424030,ﾎﾟﾜﾛBA*(3) DIR,○,4000,○,3200,○,3200,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,A,A-1-2,○,○,○,無し,×,段,×,×,
25299424040,ﾎﾟﾜﾛBA*(4) DIR,○,4000,○,3200,○,3200,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,A,A-1-2,○,○,○,無し,×,段,×,×,
25299424050,ﾎﾟﾜﾛBA*(5) DIR,○,4000,○,3200,○,3200,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,A,A-1-2,○,○,○,無し,×,段,×,×,
25299522830,SWﾏ-ｶﾞﾘﾝ(S),限定,3000,×,-,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,F,最終,○,○,○,普通,○,段,×,×,MK限定
25299522850,SWﾏ-ｶﾞﾘﾝ(M),限定,3000,×,-,×,-,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,F,最終,○,○,○,普通,○,段,×,×,MK限定
25300721000,ﾈｵｼｭｰM-A*,×,-,○,3200,○,3200,×,-,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,○,×,B,最終,○,○,○,普通,×,段,×,×,FK or KO最終限定、初回バッチからネオシューは計画できない
